Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
a3e158fe8036aa90,1,FAIL,0,331.84,"start/end, disconnected, intersecting, rules"
98325269e7bc1977,2,FAIL,16,580.67,rules
8dc55e8d130ea293,3,FAIL,0,674.33,"start/end, disconnected, intersecting, rules"
e090440b02df7219,3,FAIL,13,415.99,rules
f758efc83c595b04,3,FAIL,14,963.72,"start/end, intersecting, rules"
ac7626649901d917,5,FAIL,12,763.83,disconnected
cb28e0534aa0b063,2,FAIL,28,678.11,"intersecting, rules"
b7b14b2fbd23c24b,1,FAIL,14,536.43,rules
f7c670905617d0e2,3,FAIL,0,768.28,"start/end, disconnected, intersecting, rules"
cc060a01c6f06fab,1,FAIL,17,525.39,rules
a8a6d541abcb65e9,5,FAIL,0,717.67,"start/end, disconnected, intersecting, rules"
703d0229f69d6415,5,FAIL,0,783.41,"start/end, disconnected, intersecting, rules"
608f0139a3c6e1de,3,FAIL,0,480.76,"start/end, disconnected, intersecting, rules"
83e85cc51ea9b2fb,5,FAIL,0,618.10,"start/end, disconnected, intersecting, rules"
899bbb366dc44689,3,FAIL,0,1069.78,"start/end, disconnected, intersecting, rules"
c8b18eeabcd973f1,1,FAIL,3,325.44,None
da30abc42943f24c,3,FAIL,9,859.75,rules
e399bce353272491,5,FAIL,0,796.50,"start/end, disconnected, intersecting, rules"
7306458c0105872e,5,FAIL,0,1371.38,"start/end, disconnected, intersecting, rules"
e605eb2515ac4bfe,5,FAIL,0,969.25,"start/end, disconnected, intersecting, rules"
2f52e830064190c4,1,FAIL,0,1377.45,"start/end, disconnected, intersecting, rules"
226fd6aa76fd90b5,3,FAIL,39,526.43,rules
70bb35cbdc82f22d,4,FAIL,0,1127.05,"start/end, disconnected, intersecting, rules"
c92372bd94215032,3,FAIL,12,873.13,rules
7490b794631b985e,5,FAIL,0,769.78,"start/end, disconnected, intersecting, rules"
82877e44b5aa0795,1,FAIL,16,897.40,"intersecting, rules"
5f0427651d0b984c,2,FAIL,12,935.85,rules
a6aca58a3edafcc2,3,FAIL,0,1144.37,"start/end, disconnected, intersecting, rules"
b9f806a3aba3a370,5,FAIL,15,554.40,rules
6663c8ddf3565b3f,5,FAIL,0,1454.86,"start/end, disconnected, intersecting, rules"
df855ae9d3a12db5,2,FAIL,19,1479.05,rules
fea07309116da353,3,FAIL,25,849.93,"disconnected, intersecting, rules"
10aae2671ff44dc2,5,FAIL,10,722.09,"start/end, rules"
b40b772a9ef00980,1,FAIL,0,385.62,"start/end, disconnected, intersecting, rules"
cf9dfd87180659b,4,FAIL,20,843.85,"start/end, rules"
c2f1726c32030b96,2,FAIL,0,1013.50,"start/end, disconnected, intersecting, rules"
51b9bb5cdf4abfef,3,FAIL,22,1068.62,rules
820399c7eebb39c2,3,FAIL,0,1516.92,"start/end, disconnected, intersecting, rules"
58fff3d41575caab,4,FAIL,22,874.65,rules
fed3e5eff97750d6,2,FAIL,0,639.73,"start/end, disconnected, intersecting, rules"
fa1114b465eb178,2,FAIL,13,526.68,rules
611f87b14c17edb2,4,FAIL,0,801.63,"start/end, disconnected, intersecting, rules"
d182949e859cba4f,2,FAIL,9,901.57,"start/end, rules"
cdb63ede036474c5,4,FAIL,0,724.85,"start/end, disconnected, intersecting, rules"
851fd63e172dbba0,4,FAIL,0,623.09,"start/end, disconnected, intersecting, rules"
4de04b3c4d15b5d5,3,FAIL,0,877.53,"start/end, disconnected, intersecting, rules"
95916b71a3f794ff,2,FAIL,0,1024.18,"start/end, disconnected, intersecting, rules"
e960398c9fbd29fe,3,FAIL,0,543.78,"start/end, disconnected, intersecting, rules"
