Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
20511a9f2db0ff9b,2,FAIL,17,169.39,start/end
ab752f1f9da8f654,2,FAIL,11,2618.93,rules
ae5679acd7f28fd1,4,FAIL,2,1282.27,None
bfa8b40b956dcb3,1,FAIL,11,1243.85,start/end
d5946da1a06e3e22,4,FAIL,1,245.54,start/end
fbe37e40106ef25f,4,FAIL,10,240.67,start/end
2d269a6bdf9d69bf,1,FAIL,2,177.86,None
e8e25a93e5e45009,5,FAIL,19,201.16,start/end
225d82499bcf63c1,2,FAIL,6,169.50,start/end
6717286bb4b420f6,1,FAIL,1,353.10,start/end
cd584a0c52a16fb,1,FAIL,7,154.00,start/end
96fc153ae5995301,2,FAIL,15,73.24,start/end
44d322a3010f2431,5,FAIL,4,276.72,start/end
65417b2dd681e9c1,2,FAIL,15,39.20,start/end
227ecc17b26ed625,1,FAIL,4,3628.60,start/end
9cf124fbc3977211,5,FAIL,16,210.20,start/end
1d078c743d8f1d61,3,FAIL,17,97.71,start/end
a4c23371c36c8274,1,FAIL,20,151.46,start/end
64b43a2733ea8b0,4,FAIL,15,135.36,start/end
37655434b1874fdf,2,FAIL,64,246.06,"start/end, rules"
7a79f99ecc0bd399,1,FAIL,2,168.05,start/end
fa6b6ae14dba028d,3,FAIL,9,2518.06,start/end
9cd4e57e1d270f05,2,FAIL,15,167.34,start/end
