Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
fee7fa98ecbf4534,1,FAIL,0,702.28,"start/end, disconnected, intersecting, rules"
3abef01e5d890e13,4,FAIL,18,1379.95,rules
a71c3513799bf094,2,FAIL,27,1440.81,"intersecting, rules"
3b229c1d0453a603,3,FAIL,25,1041.68,"intersecting, rules"
ba867d9c182c1124,1,FAIL,16,433.06,rules
22ee8177bb6b927d,4,FAIL,0,988.98,"start/end, disconnected, intersecting, rules"
200a2fdec77f69b6,1,FAIL,10,384.90,rules
4c7b5bd02c9270d,3,FAIL,19,523.65,"disconnected, rules"
efb560f2141edf82,1,FAIL,0,869.27,"start/end, disconnected, intersecting, rules"
b7b817f9033f188,5,FAIL,0,964.96,"start/end, disconnected, intersecting, rules"
4cc3d963aecb0aec,3,FAIL,12,829.27,rules
6a4a59d9017e80e2,4,FAIL,0,649.42,"start/end, disconnected, intersecting, rules"
a483b2ad65b79823,4,FAIL,15,562.66,rules
c611d73335c05ea3,3,FAIL,14,573.96,rules
9fc7d6795a3be635,2,FAIL,0,569.50,"start/end, disconnected, intersecting, rules"
9b4f3b36495c1615,3,FAIL,0,697.74,"start/end, disconnected, intersecting, rules"
1b62c846b90e5d1d,3,FAIL,17,584.06,rules
934d99322aa22dff,1,FAIL,13,428.31,rules
cd5b6b24c51fb69a,2,FAIL,11,476.01,rules
bb9d7db6f55f1f1e,4,FAIL,0,998.88,"start/end, disconnected, intersecting, rules"
d1e03bb313e747a9,1,FAIL,0,735.96,"start/end, disconnected, intersecting, rules"
e1b6f8b19d2f4176,2,FAIL,21,929.81,rules
c09ea70a605760d3,1,FAIL,0,310.95,"start/end, disconnected, intersecting, rules"
58a0f5bca3ff514c,5,FAIL,17,710.64,rules
625730bf3883005c,4,FAIL,0,1045.28,"start/end, disconnected, intersecting, rules"
8211b75bfb0c714d,1,FAIL,0,580.23,"start/end, disconnected, intersecting, rules"
12adf37a767b56ea,2,FAIL,0,700.28,"start/end, disconnected, intersecting, rules"
4582b19904d9a029,1,FAIL,22,868.44,"intersecting, rules"
62035ff8ad16cb71,2,FAIL,21,451.55,rules
5c3f4379847796c4,4,FAIL,0,607.49,"start/end, disconnected, intersecting, rules"
bc71d833fad658fb,1,FAIL,16,364.43,"intersecting, rules"
77da6edaa689f44a,2,FAIL,0,843.14,"start/end, disconnected, intersecting, rules"
7326259652efbc9d,4,FAIL,50,1492.68,"disconnected, intersecting, rules"
85f95e3fbcd76abb,3,FAIL,30,947.95,"intersecting, rules"
bb667cb09578b4a3,5,FAIL,19,734.24,rules
ad8f394763490f26,3,FAIL,0,636.68,"start/end, disconnected, intersecting, rules"
3d1c8a00f582892,3,FAIL,13,594.16,rules
b10c07139b1aa490,1,FAIL,0,435.82,"start/end, disconnected, intersecting, rules"
5d259263ec5a5c9e,4,FAIL,0,1360.14,"start/end, disconnected, intersecting, rules"
62d5ef592f8f91fc,3,FAIL,0,892.60,"start/end, disconnected, intersecting, rules"
be49f0eca3cd4c32,1,FAIL,23,934.98,"disconnected, rules"
220246750ec56ccb,2,FAIL,0,777.06,"start/end, disconnected, intersecting, rules"
f425a63fc423ced0,3,FAIL,7,458.98,rules
b3e3c52cd5223942,5,FAIL,28,844.12,rules
ce576f59fcd8e5b5,4,FAIL,18,801.89,rules
d71204c97803d9a,4,FAIL,0,930.92,"start/end, disconnected, intersecting, rules"
cc4ff7682e293a1b,2,FAIL,0,820.63,"start/end, disconnected, intersecting, rules"
b25e33c50909fc03,2,FAIL,0,699.18,"start/end, disconnected, intersecting, rules"
f271fc95525040b1,5,FAIL,0,540.56,"start/end, disconnected, intersecting, rules"
9390c84b6360b4bb,1,FAIL,7,330.43,rules
a454bd9c3ad0168a,5,FAIL,57,963.97,"intersecting, rules"
db130c08db23e907,1,FAIL,18,438.00,rules
5c59a67541d92c71,5,FAIL,0,590.98,"start/end, disconnected, intersecting, rules"
745deea1055373eb,3,FAIL,0,1036.56,"start/end, disconnected, intersecting, rules"
440d97e917325fb0,3,FAIL,7,581.89,rules
dbd181183bb9f775,4,FAIL,0,921.36,"start/end, disconnected, intersecting, rules"
fef8e390bd7a2a7a,5,FAIL,33,1002.32,"intersecting, rules"
3987c3fc8d33089e,3,FAIL,0,981.57,"start/end, disconnected, intersecting, rules"
851365be4fc5c5e,2,FAIL,0,893.09,"start/end, disconnected, intersecting, rules"
e20e6b6a00158bdc,5,FAIL,24,966.43,rules
841b2d97bb365b8b,4,FAIL,40,924.59,rules
b4d66071dc728f44,2,FAIL,14,926.97,rules
1e7c5367fa438e3b,5,FAIL,28,856.45,rules
b8eb6f7dd1cc9b86,1,FAIL,0,265.07,"start/end, disconnected, intersecting, rules"
1796837aa68c2b76,3,FAIL,34,803.50,rules
598f03a76e659bbd,3,FAIL,16,781.33,rules
a8ea92dd47f4186b,2,FAIL,22,572.22,rules
a305fe218d16e612,4,FAIL,0,1436.63,"start/end, disconnected, intersecting, rules"
d58e426a05bbebe0,4,FAIL,17,906.21,rules
95baf8b98ab6874,5,FAIL,15,668.98,rules
d72e6e1a7317b676,4,FAIL,16,763.26,None
b2888d9633744522,3,FAIL,37,780.87,"intersecting, rules"
fb69acc1bff1c7b5,2,FAIL,0,673.31,"start/end, disconnected, intersecting, rules"
1b23ec5dcd81c575,2,FAIL,0,439.41,"start/end, disconnected, intersecting, rules"
dedb9695c830d9a1,5,FAIL,26,2611.37,"start/end, rules"
94e6829bc5fe599b,4,FAIL,0,818.66,"start/end, disconnected, intersecting, rules"
7f61e30cde11dfd2,5,FAIL,12,1395.84,rules
ac07176ade6d4fcc,2,FAIL,0,1431.96,"start/end, disconnected, intersecting, rules"
aecb916b87a88a32,3,FAIL,14,541.41,"start/end, rules"
6a3a112c0f2e831b,5,FAIL,59,695.00,rules
e836ae53a1a6b880,5,FAIL,0,853.38,"start/end, disconnected, intersecting, rules"
58d9c6f1f97d78c1,2,FAIL,21,461.54,rules
10bea253035c791c,2,FAIL,0,823.69,"start/end, disconnected, intersecting, rules"
5569f16359d15a33,5,FAIL,41,755.77,rules
d4af13ed1d455209,1,PASS,16,423.14,None
4efa50053369c63c,3,FAIL,0,910.30,"start/end, disconnected, intersecting, rules"
4088920d22fbc15a,2,FAIL,15,666.95,rules
9ecc1e98360e6c0d,3,FAIL,38,827.27,"disconnected, intersecting, rules"
8b47902d43ed5c7,3,FAIL,0,931.07,"start/end, disconnected, intersecting, rules"
6911f7c1419318bb,4,FAIL,0,983.10,"start/end, disconnected, intersecting, rules"
ed62498f9a7cf7a5,4,FAIL,0,692.98,"start/end, disconnected, intersecting, rules"
4b518615758126ef,3,FAIL,0,995.95,"start/end, disconnected, intersecting, rules"
a2a967199664a80,4,FAIL,0,715.54,"start/end, disconnected, intersecting, rules"
93c544fa7b73dc1a,4,FAIL,0,1420.70,"start/end, disconnected, intersecting, rules"
b54da7bdff2713e1,2,FAIL,0,986.74,"start/end, disconnected, intersecting, rules"
2c5ddc804e5b35ba,1,FAIL,17,502.88,rules
241a28965ab741d,1,FAIL,17,544.09,rules
4a5c32111bf61aae,5,FAIL,74,783.54,"disconnected, rules"
65171c970b77339e,2,FAIL,20,711.86,rules
70c971586d6ab721,1,FAIL,0,535.35,"start/end, disconnected, intersecting, rules"
dd196820fff0f585,2,FAIL,20,801.89,rules
683d3d2b64d8d1fb,4,FAIL,18,825.40,rules
3ca9fa7e19e2188c,4,FAIL,0,687.45,"start/end, disconnected, intersecting, rules"
581706995f65f93d,5,FAIL,0,805.37,"start/end, disconnected, intersecting, rules"
8f5dd8ca7b23f826,4,FAIL,30,377.77,rules
4c6a9d610b717d17,3,FAIL,23,691.04,rules
f701ba6827f8ceff,2,FAIL,26,535.87,rules
24dd9a735b612dc1,3,FAIL,11,505.56,rules
138e21433d2e6a52,2,FAIL,0,803.20,"start/end, disconnected, intersecting, rules"
72a1fec5c73b6560,4,FAIL,0,684.51,"start/end, disconnected, intersecting, rules"
86c16115d5cda6a0,5,FAIL,0,1410.60,"start/end, disconnected, intersecting, rules"
2790e863a5831db9,3,FAIL,20,698.03,rules
ab298046d34718be,5,FAIL,14,939.07,"intersecting, rules"
ad8274727f965b1c,1,FAIL,17,463.48,rules
a722e79130881da0,2,FAIL,23,943.03,rules
9435f4bc2b1cf34d,1,FAIL,19,569.24,rules
2e4b26ec1c401cbe,4,FAIL,0,1341.74,"start/end, disconnected, intersecting, rules"
8b308dfba88e4ac,3,FAIL,22,691.51,"start/end, rules"
701d6d1daff25a25,2,FAIL,0,596.90,"start/end, disconnected, intersecting, rules"
f42b8d86bfb89096,1,FAIL,28,730.25,rules
c4341ab9fd5c439c,1,FAIL,5,512.59,rules
97be11048bb04a30,3,FAIL,0,678.78,"start/end, disconnected, intersecting, rules"
7f403db698db059f,1,FAIL,0,544.28,"start/end, disconnected, intersecting, rules"
9e892fbdd6f4c4a9,2,FAIL,20,937.01,rules
b7672ba95aff4ff6,5,FAIL,0,795.45,"start/end, disconnected, intersecting, rules"
e0e6857dd441101b,2,FAIL,15,994.61,"disconnected, rules"
a12c7a055e6395a2,2,FAIL,13,710.08,rules
e8f814f726cb4612,5,FAIL,26,511.28,rules
fc19c4a5e89d29f4,4,FAIL,31,1040.93,rules
4ec9d16a5a573d4e,2,FAIL,0,567.43,"start/end, disconnected, intersecting, rules"
8bbb1046d8c49095,1,FAIL,0,496.47,"start/end, disconnected, intersecting, rules"
8e231f18dc7d476f,5,FAIL,22,1003.13,rules
50ed62dcb0f1bce3,4,FAIL,0,485.34,"start/end, disconnected, intersecting, rules"
154515f7b4e4fe2b,2,FAIL,0,577.80,"start/end, disconnected, intersecting, rules"
1a43bd0f8e35bd1d,2,FAIL,0,781.94,"start/end, disconnected, intersecting, rules"
281ee792644831c5,2,FAIL,0,390.48,"start/end, disconnected, intersecting, rules"
