Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
a93c03fb9b3377af,1,FAIL,39,1298.30,"intersecting, rules"
cff5599c6dd870f0,3,FAIL,23,324.83,rules
8be533948462dbe,1,FAIL,30,171.86,"disconnected, intersecting, rules"
81ba60816ec3caf4,3,FAIL,10,306.45,None
a6aa8422fc61f5fc,3,FAIL,14,203.20,rules
483600d86a04ce7e,1,FAIL,17,249.17,"intersecting, rules"
3cfa2d64b8faa4bf,5,FAIL,28,373.37,None
50f54de4937b3599,4,FAIL,80,415.03,"start/end, disconnected, intersecting, rules"
ba52f869c61f21b5,3,FAIL,63,245.37,"disconnected, intersecting, rules"
24289a0f9096e6a7,1,FAIL,32,457.10,"disconnected, rules"
ceb9b6e07d83a8f2,3,FAIL,40,250.04,rules
9d48e5c940285cc1,4,FAIL,44,317.97,"disconnected, rules"
cd5fcbab6212d1d3,2,FAIL,25,147.41,"disconnected, rules"
37511cf28410d02d,5,FAIL,56,242.32,rules
9bd62a0dce10434d,1,FAIL,6,341.73,None
5a0358b2f517c242,3,FAIL,0,328.34,"start/end, disconnected, intersecting, rules"
7f017c48853b5bdf,5,FAIL,121,370.70,"start/end, intersecting, rules"
c3d39f83080c2be0,2,FAIL,29,330.29,"intersecting, rules"
d15996d3b19a7b89,4,FAIL,22,150.89,"disconnected, rules"
5e7cbdd4ea58a968,3,FAIL,18,490.63,rules
2ec21f80d299308c,5,FAIL,53,438.80,"disconnected, rules"
2e3e77529092e4d8,2,FAIL,0,187.00,"start/end, disconnected, intersecting, rules"
3026e4c4c27a1245,2,FAIL,17,404.78,"disconnected, intersecting, rules"
752ad13bb02edb78,2,FAIL,59,181.69,"disconnected, intersecting, rules"
